branch_name,service_type,arrival_time,day_of_week,queue_length_at_arrival,is_rush_hour,wait_time_min
Dhanmondi Branch,Loan,12:37,Tuesday,16,No,37.65
Banani Branch,Loan,13:31,Wednesday,0,Yes,14.65
Uttara Branch,Deposit,09:33,Wednesday,6,Yes,11.82
Mirpur Branch,Deposit,09:47,Sunday,6,Yes,14.15
Dhanmondi Branch,Loan,15:39,Monday,5,No,21.58
Uttara Branch,Deposit,09:54,Sunday,10,Yes,17.65
Uttara Branch,Deposit,13:53,Sunday,0,Yes,5.96
Motijheel Branch,Withdraw,14:33,Tuesday,13,Yes,21.46
Mirpur Branch,Loan,10:28,Wednesday,6,Yes,23.36
Banani Branch,Withdraw,13:06,Thursday,1,Yes,5.23
Dhanmondi Branch,Loan,15:03,Tuesday,17,No,35.05
Mirpur Branch,Withdraw,14:40,Tuesday,8,Yes,17.16
Motijheel Branch,Deposit,15:01,Monday,19,No,27.0
Mirpur Branch,Loan,14:47,Sunday,4,Yes,21.34
Uttara Branch,Deposit,09:11,Sunday,1,Yes,5.96
Dhanmondi Branch,Withdraw,14:59,Monday,0,Yes,4.93
Banani Branch,Deposit,12:47,Monday,6,No,13.2
Mirpur Branch,Withdraw,09:42,Tuesday,18,Yes,30.15
Mirpur Branch,Loan,09:26,Thursday,16,Yes,42.95
Motijheel Branch,Withdraw,09:08,Sunday,9,Yes,16.51
Uttara Branch,Deposit,11:32,Thursday,14,No,23.86
Dhanmondi Branch,Loan,13:29,Wednesday,5,Yes,23.05
Banani Branch,Withdraw,13:54,Thursday,4,Yes,12.05
Mirpur Branch,Loan,13:55,Tuesday,7,Yes,26.59
Dhanmondi Branch,Loan,11:42,Thursday,3,No,19.07
Banani Branch,Withdraw,10:39,Wednesday,14,Yes,29.25
Motijheel Branch,Withdraw,10:33,Tuesday,12,Yes,20.76
Dhanmondi Branch,Withdraw,10:47,Tuesday,20,Yes,39.37
Banani Branch,Deposit,15:53,Sunday,10,No,16.42
Motijheel Branch,Deposit,11:09,Sunday,20,No,32.34
Banani Branch,Withdraw,09:19,Monday,20,Yes,32.43
Uttara Branch,Deposit,15:10,Sunday,13,No,21.18
Banani Branch,Loan,11:23,Thursday,11,No,34.53
Dhanmondi Branch,Deposit,15:24,Thursday,4,No,11.58
Uttara Branch,Withdraw,09:05,Tuesday,1,Yes,4.71
Mirpur Branch,Withdraw,13:35,Sunday,9,Yes,18.51
Motijheel Branch,Loan,12:19,Monday,14,No,33.75
Motijheel Branch,Deposit,11:30,Sunday,10,No,18.65
Uttara Branch,Withdraw,11:53,Wednesday,17,No,26.92
Uttara Branch,Deposit,11:59,Thursday,20,No,43.52
Mirpur Branch,Loan,16:12,Monday,2,No,17.66
Uttara Branch,Deposit,14:41,Sunday,14,Yes,27.38
Dhanmondi Branch,Withdraw,13:11,Thursday,18,Yes,38.58
Uttara Branch,Withdraw,15:38,Thursday,9,No,21.2
Motijheel Branch,Withdraw,09:01,Sunday,13,Yes,26.78
Mirpur Branch,Deposit,13:26,Wednesday,10,Yes,22.08
Motijheel Branch,Deposit,10:10,Wednesday,12,Yes,22.47
Mirpur Branch,Withdraw,09:03,Tuesday,1,Yes,4.27
Motijheel Branch,Loan,15:08,Thursday,7,No,27.06
Dhanmondi Branch,Deposit,09:21,Sunday,14,Yes,28.32
Motijheel Branch,Deposit,12:17,Thursday,14,No,27.15
Mirpur Branch,Loan,16:45,Thursday,5,No,23.04
Mirpur Branch,Deposit,10:38,Tuesday,2,Yes,8.6
Dhanmondi Branch,Deposit,09:22,Tuesday,5,Yes,11.3
Banani Branch,Deposit,10:32,Monday,2,Yes,8.3
Dhanmondi Branch,Deposit,09:33,Wednesday,2,Yes,8.01
Banani Branch,Loan,13:14,Tuesday,4,Yes,20.02
Motijheel Branch,Deposit,11:27,Tuesday,20,No,29.08
Uttara Branch,Withdraw,14:38,Monday,13,Yes,22.81
Mirpur Branch,Loan,15:48,Sunday,14,No,36.15
Mirpur Branch,Deposit,16:27,Sunday,17,No,22.83
Mirpur Branch,Withdraw,12:29,Sunday,1,No,4.66
Banani Branch,Deposit,14:20,Thursday,2,Yes,10.6
Motijheel Branch,Loan,14:36,Sunday,2,Yes,18.23
Motijheel Branch,Withdraw,10:26,Tuesday,4,Yes,10.77
Banani Branch,Withdraw,16:16,Wednesday,14,No,18.75
Dhanmondi Branch,Withdraw,16:41,Tuesday,14,No,19.26
Uttara Branch,Withdraw,11:06,Thursday,7,No,13.4
Uttara Branch,Withdraw,10:37,Thursday,20,Yes,50.88
Motijheel Branch,Deposit,10:30,Sunday,16,Yes,25.92
Uttara Branch,Loan,12:01,Tuesday,18,No,41.72
Motijheel Branch,Deposit,14:35,Monday,5,Yes,13.02
Dhanmondi Branch,Loan,10:43,Wednesday,19,Yes,47.14
Banani Branch,Withdraw,15:42,Thursday,13,No,22.84
Mirpur Branch,Loan,13:13,Wednesday,5,Yes,21.0
Banani Branch,Deposit,10:40,Sunday,16,Yes,26.78
Uttara Branch,Withdraw,15:19,Wednesday,13,No,21.86
Banani Branch,Withdraw,11:13,Tuesday,10,No,14.03
Uttara Branch,Withdraw,09:07,Wednesday,12,Yes,18.6
Mirpur Branch,Deposit,16:37,Sunday,14,No,23.94
Uttara Branch,Loan,12:21,Thursday,1,No,16.38
Dhanmondi Branch,Loan,16:04,Tuesday,2,No,16.9
Dhanmondi Branch,Withdraw,11:40,Monday,18,No,29.64
Uttara Branch,Withdraw,14:18,Monday,5,Yes,12.7
Banani Branch,Deposit,14:33,Wednesday,3,Yes,10.37
Banani Branch,Withdraw,16:11,Wednesday,2,No,6.47
Dhanmondi Branch,Loan,10:11,Sunday,5,Yes,22.08
Mirpur Branch,Loan,14:36,Sunday,9,Yes,27.75
Banani Branch,Loan,12:51,Thursday,11,No,29.74
Banani Branch,Loan,10:41,Thursday,15,Yes,44.31
Uttara Branch,Withdraw,11:48,Monday,1,No,4.74
Banani Branch,Loan,14:19,Tuesday,12,Yes,34.21
Uttara Branch,Loan,10:57,Thursday,11,Yes,40.4
Mirpur Branch,Deposit,09:37,Thursday,11,Yes,30.62
Motijheel Branch,Deposit,13:03,Wednesday,20,Yes,32.72
Banani Branch,Loan,15:33,Thursday,13,No,32.4
Mirpur Branch,Loan,09:50,Thursday,15,Yes,38.05
Dhanmondi Branch,Deposit,15:33,Wednesday,2,No,7.99
Motijheel Branch,Deposit,15:22,Tuesday,12,No,19.36
Dhanmondi Branch,Deposit,12:01,Thursday,7,No,16.7
Banani Branch,Withdraw,09:29,Sunday,2,Yes,6.75
Dhanmondi Branch,Loan,14:14,Tuesday,12,Yes,36.52
Dhanmondi Branch,Withdraw,10:08,Wednesday,7,Yes,12.91
Banani Branch,Withdraw,16:55,Monday,13,No,20.26
Motijheel Branch,Deposit,14:12,Sunday,2,Yes,8.16
Banani Branch,Loan,15:59,Tuesday,5,No,20.44
Mirpur Branch,Loan,16:45,Sunday,9,No,26.74
Dhanmondi Branch,Deposit,13:19,Monday,14,Yes,24.84
Motijheel Branch,Withdraw,16:58,Thursday,20,No,36.21
Motijheel Branch,Withdraw,10:04,Tuesday,13,Yes,22.01
Uttara Branch,Withdraw,10:57,Tuesday,19,Yes,31.87
Banani Branch,Deposit,12:06,Monday,9,No,16.59
Motijheel Branch,Withdraw,10:35,Wednesday,4,Yes,10.91
Uttara Branch,Deposit,16:16,Monday,12,No,21.07
Motijheel Branch,Withdraw,12:30,Thursday,12,No,22.69
Uttara Branch,Loan,12:41,Monday,7,No,24.67
Mirpur Branch,Withdraw,14:25,Tuesday,1,Yes,5.08
Motijheel Branch,Loan,09:21,Tuesday,3,Yes,18.58
Motijheel Branch,Withdraw,10:37,Monday,11,Yes,23.52
Banani Branch,Deposit,15:30,Monday,6,No,11.39
Banani Branch,Deposit,16:12,Tuesday,20,No,33.15
Banani Branch,Loan,15:34,Wednesday,7,No,24.9
Dhanmondi Branch,Withdraw,13:22,Monday,13,Yes,21.28
Motijheel Branch,Loan,15:57,Sunday,5,No,20.54
Banani Branch,Withdraw,11:15,Monday,8,No,14.22
Banani Branch,Deposit,14:38,Sunday,17,Yes,34.7
Mirpur Branch,Loan,11:29,Tuesday,0,No,14.0
Motijheel Branch,Loan,11:29,Tuesday,9,No,28.03
Banani Branch,Loan,10:19,Tuesday,4,Yes,22.53
Motijheel Branch,Deposit,10:17,Tuesday,5,Yes,13.54
Banani Branch,Deposit,10:14,Wednesday,13,Yes,25.66
Motijheel Branch,Withdraw,13:10,Wednesday,3,Yes,7.67
Uttara Branch,Loan,13:24,Sunday,6,Yes,25.38
Motijheel Branch,Deposit,16:54,Thursday,3,No,10.69
Banani Branch,Loan,09:26,Tuesday,1,Yes,15.87
Mirpur Branch,Deposit,11:21,Monday,16,No,22.18
Dhanmondi Branch,Withdraw,12:54,Thursday,5,No,11.65
Banani Branch,Withdraw,16:07,Monday,15,No,21.26
Banani Branch,Withdraw,09:21,Wednesday,9,Yes,19.55
Mirpur Branch,Withdraw,15:32,Wednesday,14,No,23.26
Mirpur Branch,Deposit,10:55,Sunday,14,Yes,27.56
Dhanmondi Branch,Deposit,11:48,Thursday,4,No,11.33
Mirpur Branch,Loan,14:00,Tuesday,2,Yes,18.19
Motijheel Branch,Withdraw,15:55,Thursday,10,No,18.87
Mirpur Branch,Loan,10:08,Monday,4,Yes,20.95
Dhanmondi Branch,Withdraw,09:07,Wednesday,17,Yes,27.96
Uttara Branch,Deposit,11:01,Wednesday,13,No,24.49
Uttara Branch,Deposit,14:51,Monday,16,Yes,29.9
Uttara Branch,Loan,13:11,Sunday,13,Yes,36.16
Banani Branch,Withdraw,14:17,Sunday,10,Yes,21.39
Dhanmondi Branch,Deposit,13:07,Thursday,11,Yes,28.14
Motijheel Branch,Deposit,10:59,Thursday,12,Yes,31.64
Dhanmondi Branch,Withdraw,13:49,Sunday,3,Yes,8.86
Banani Branch,Withdraw,12:34,Wednesday,11,No,18.58
Uttara Branch,Deposit,16:52,Tuesday,11,No,20.78
Motijheel Branch,Withdraw,09:44,Monday,1,Yes,5.89
Dhanmondi Branch,Loan,15:13,Thursday,20,No,48.39
Motijheel Branch,Deposit,16:26,Tuesday,16,No,24.24
Uttara Branch,Deposit,12:02,Sunday,13,No,23.02
Mirpur Branch,Withdraw,13:19,Monday,15,Yes,28.72
Dhanmondi Branch,Loan,15:12,Monday,16,No,37.86
Uttara Branch,Withdraw,09:57,Sunday,12,Yes,24.4
Motijheel Branch,Deposit,13:43,Monday,5,Yes,12.63
Banani Branch,Deposit,09:28,Monday,20,Yes,32.51
Uttara Branch,Withdraw,14:09,Tuesday,20,Yes,34.32
Motijheel Branch,Withdraw,14:19,Wednesday,13,Yes,25.0
Dhanmondi Branch,Withdraw,11:33,Tuesday,18,No,27.2
Dhanmondi Branch,Loan,13:54,Sunday,3,Yes,19.49
Mirpur Branch,Deposit,09:34,Sunday,17,Yes,25.87
Dhanmondi Branch,Loan,12:45,Thursday,5,No,23.38
Motijheel Branch,Deposit,11:13,Wednesday,3,No,7.12
Uttara Branch,Deposit,11:27,Sunday,19,No,32.8
Uttara Branch,Withdraw,11:51,Tuesday,14,No,24.52
Motijheel Branch,Loan,11:02,Wednesday,18,No,34.59
Dhanmondi Branch,Withdraw,12:29,Sunday,2,No,6.54
Motijheel Branch,Deposit,12:59,Tuesday,6,No,14.04
Dhanmondi Branch,Deposit,09:41,Monday,10,Yes,17.9
Banani Branch,Loan,12:46,Thursday,13,No,35.22
Uttara Branch,Withdraw,14:22,Wednesday,20,Yes,38.79
Mirpur Branch,Deposit,13:09,Wednesday,15,Yes,25.91
Motijheel Branch,Deposit,16:26,Sunday,0,No,5.82
Uttara Branch,Loan,15:01,Monday,6,No,23.23
Dhanmondi Branch,Withdraw,09:09,Thursday,8,Yes,20.65
Mirpur Branch,Loan,14:58,Wednesday,16,Yes,37.64
Motijheel Branch,Loan,10:15,Monday,1,Yes,15.54
Mirpur Branch,Loan,10:25,Wednesday,13,Yes,37.75
Banani Branch,Loan,11:29,Wednesday,11,No,27.81
Mirpur Branch,Loan,10:31,Monday,18,Yes,45.47
Dhanmondi Branch,Deposit,15:21,Thursday,0,No,5.19
Dhanmondi Branch,Deposit,15:20,Tuesday,1,No,5.62
Banani Branch,Loan,11:18,Thursday,18,No,39.97
Dhanmondi Branch,Loan,16:24,Tuesday,17,No,37.55
Uttara Branch,Deposit,12:22,Sunday,10,No,19.12
Dhanmondi Branch,Deposit,13:04,Tuesday,16,Yes,29.76
Banani Branch,Withdraw,15:56,Monday,2,No,5.81
Banani Branch,Loan,10:59,Sunday,19,Yes,48.98
Mirpur Branch,Deposit,10:50,Thursday,19,Yes,43.46
Dhanmondi Branch,Deposit,14:26,Wednesday,5,Yes,13.09
Uttara Branch,Withdraw,10:23,Sunday,0,Yes,3.31
Uttara Branch,Loan,12:46,Sunday,15,No,31.84
Motijheel Branch,Deposit,13:38,Wednesday,10,Yes,21.54
Motijheel Branch,Deposit,16:10,Monday,13,No,19.24
Uttara Branch,Withdraw,12:51,Sunday,6,No,10.27
Banani Branch,Deposit,14:49,Wednesday,2,Yes,8.1
Dhanmondi Branch,Deposit,16:00,Sunday,13,No,23.29
Mirpur Branch,Withdraw,11:13,Thursday,6,No,13.39
Dhanmondi Branch,Loan,10:06,Wednesday,10,Yes,32.87
Uttara Branch,Withdraw,14:34,Wednesday,0,Yes,3.61
Dhanmondi Branch,Withdraw,15:02,Sunday,10,No,17.21
Motijheel Branch,Withdraw,16:20,Monday,13,No,19.88
Uttara Branch,Loan,12:30,Tuesday,5,No,22.3
Uttara Branch,Withdraw,12:02,Thursday,4,No,10.14
Dhanmondi Branch,Loan,09:39,Wednesday,5,Yes,23.25
Motijheel Branch,Withdraw,16:14,Thursday,4,No,12.23
Motijheel Branch,Deposit,15:37,Wednesday,8,No,12.97
Uttara Branch,Deposit,15:47,Monday,20,No,28.52
Banani Branch,Withdraw,15:22,Wednesday,17,No,29.85
Uttara Branch,Withdraw,14:39,Monday,0,Yes,4.35
Dhanmondi Branch,Loan,10:54,Thursday,5,Yes,24.64
Banani Branch,Deposit,14:32,Tuesday,1,Yes,6.43
Uttara Branch,Deposit,09:14,Wednesday,11,Yes,19.39
Mirpur Branch,Withdraw,09:09,Monday,17,Yes,29.41
Motijheel Branch,Deposit,09:35,Wednesday,4,Yes,11.27
Dhanmondi Branch,Loan,16:10,Sunday,6,No,21.91
Banani Branch,Loan,10:46,Wednesday,14,Yes,34.72
Mirpur Branch,Deposit,16:51,Sunday,5,No,12.12
Banani Branch,Loan,15:10,Monday,10,No,28.64
Motijheel Branch,Deposit,10:08,Wednesday,11,Yes,20.07
Dhanmondi Branch,Withdraw,16:42,Monday,11,No,17.23
Uttara Branch,Loan,11:54,Monday,12,No,30.54
Banani Branch,Deposit,15:37,Wednesday,16,No,23.08
Dhanmondi Branch,Loan,13:38,Thursday,7,Yes,31.87
Motijheel Branch,Deposit,15:08,Wednesday,6,No,13.35
Dhanmondi Branch,Deposit,12:09,Monday,5,No,10.91
Dhanmondi Branch,Withdraw,14:10,Thursday,18,Yes,37.99
Dhanmondi Branch,Withdraw,09:21,Tuesday,14,Yes,24.78
Dhanmondi Branch,Withdraw,11:02,Tuesday,6,No,11.23
Banani Branch,Withdraw,12:54,Sunday,4,No,8.3
Banani Branch,Loan,15:47,Sunday,13,No,29.24
Motijheel Branch,Deposit,11:41,Sunday,3,No,8.82
Motijheel Branch,Deposit,13:21,Thursday,1,Yes,7.18
Dhanmondi Branch,Withdraw,16:01,Tuesday,2,No,6.1
Banani Branch,Withdraw,14:13,Tuesday,5,Yes,13.17
Uttara Branch,Loan,13:40,Sunday,16,Yes,40.36
Dhanmondi Branch,Loan,14:44,Sunday,14,Yes,38.84
Motijheel Branch,Loan,10:18,Tuesday,0,Yes,15.22
Uttara Branch,Withdraw,09:03,Sunday,8,Yes,13.15
Dhanmondi Branch,Withdraw,11:48,Sunday,6,No,11.05
Banani Branch,Loan,14:51,Wednesday,10,Yes,32.07
Mirpur Branch,Deposit,16:30,Monday,14,No,25.82
Uttara Branch,Loan,12:28,Thursday,14,No,35.32
Motijheel Branch,Loan,10:28,Sunday,2,Yes,17.84
Dhanmondi Branch,Deposit,09:16,Sunday,18,Yes,34.62
Dhanmondi Branch,Withdraw,16:18,Monday,2,No,6.66
Banani Branch,Loan,14:28,Tuesday,11,Yes,30.71
Motijheel Branch,Withdraw,09:21,Tuesday,2,Yes,7.19
Dhanmondi Branch,Loan,15:47,Wednesday,7,No,25.46
Banani Branch,Withdraw,16:05,Thursday,11,No,25.25
Mirpur Branch,Withdraw,14:54,Thursday,17,Yes,37.1
Banani Branch,Withdraw,09:55,Wednesday,7,Yes,14.47
Dhanmondi Branch,Withdraw,09:52,Wednesday,20,Yes,31.09
Uttara Branch,Deposit,12:33,Tuesday,6,No,13.49
Motijheel Branch,Deposit,12:33,Sunday,17,No,26.88
Uttara Branch,Loan,15:50,Thursday,16,No,45.53
Motijheel Branch,Deposit,10:15,Wednesday,5,Yes,10.44
Motijheel Branch,Loan,11:40,Thursday,4,No,22.78
Mirpur Branch,Loan,10:52,Wednesday,11,Yes,31.56
Banani Branch,Loan,09:13,Sunday,12,Yes,33.48
Uttara Branch,Deposit,14:50,Wednesday,3,Yes,9.83
Mirpur Branch,Withdraw,16:48,Tuesday,13,No,19.59
Uttara Branch,Loan,13:44,Wednesday,4,Yes,20.49
Dhanmondi Branch,Deposit,12:49,Sunday,12,No,22.52
Dhanmondi Branch,Loan,16:20,Wednesday,3,No,18.27
Mirpur Branch,Withdraw,11:52,Monday,18,No,28.24
Dhanmondi Branch,Loan,13:52,Sunday,13,Yes,31.0
Dhanmondi Branch,Withdraw,14:44,Tuesday,20,Yes,30.92
Banani Branch,Withdraw,12:17,Monday,16,No,25.77
Banani Branch,Deposit,15:12,Tuesday,16,No,25.71
Banani Branch,Deposit,15:58,Monday,13,No,20.4
Motijheel Branch,Loan,10:03,Monday,1,Yes,17.14
Dhanmondi Branch,Loan,09:08,Sunday,12,Yes,31.38
Uttara Branch,Loan,12:30,Monday,14,No,29.23
Banani Branch,Loan,11:07,Tuesday,13,No,34.03
Mirpur Branch,Deposit,10:54,Monday,15,Yes,30.3
Dhanmondi Branch,Deposit,09:13,Wednesday,8,Yes,15.12
Motijheel Branch,Withdraw,12:42,Tuesday,4,No,9.56
Motijheel Branch,Loan,16:15,Wednesday,19,No,41.63
Dhanmondi Branch,Loan,14:48,Tuesday,18,Yes,39.69
Uttara Branch,Deposit,13:32,Wednesday,10,Yes,22.66
Dhanmondi Branch,Withdraw,14:46,Tuesday,19,Yes,36.7
Uttara Branch,Deposit,10:58,Thursday,2,Yes,8.93
Mirpur Branch,Withdraw,13:28,Wednesday,20,Yes,34.38
Dhanmondi Branch,Withdraw,13:02,Sunday,16,Yes,32.96
Uttara Branch,Loan,16:00,Thursday,0,No,15.67
Motijheel Branch,Loan,10:15,Monday,7,Yes,23.58
Motijheel Branch,Withdraw,16:29,Tuesday,5,No,10.98
Uttara Branch,Loan,15:24,Monday,1,No,16.1
Mirpur Branch,Withdraw,13:38,Monday,11,Yes,17.49
Uttara Branch,Deposit,16:04,Tuesday,19,No,33.6
Motijheel Branch,Loan,13:26,Sunday,0,Yes,15.9
Motijheel Branch,Withdraw,11:46,Thursday,3,No,7.4
Uttara Branch,Loan,14:38,Tuesday,0,Yes,15.74
Banani Branch,Loan,12:07,Tuesday,11,No,27.22
Banani Branch,Deposit,13:32,Thursday,1,Yes,6.72
Mirpur Branch,Withdraw,16:16,Wednesday,8,No,16.18
Uttara Branch,Deposit,10:17,Monday,18,Yes,35.44
Uttara Branch,Loan,15:15,Sunday,11,No,29.52
Uttara Branch,Loan,10:38,Thursday,18,Yes,51.35
Banani Branch,Withdraw,15:59,Tuesday,13,No,21.5
Motijheel Branch,Loan,10:47,Wednesday,16,Yes,37.92
Mirpur Branch,Loan,16:25,Wednesday,11,No,27.74
Motijheel Branch,Deposit,16:42,Sunday,12,No,20.69
Mirpur Branch,Loan,16:18,Monday,13,No,30.45
Dhanmondi Branch,Withdraw,11:12,Thursday,9,No,21.72
Banani Branch,Loan,16:54,Monday,15,No,37.76
Mirpur Branch,Withdraw,09:11,Tuesday,16,Yes,32.81
Motijheel Branch,Withdraw,10:26,Monday,20,Yes,29.32
Mirpur Branch,Withdraw,12:03,Tuesday,1,No,4.44
Banani Branch,Deposit,11:34,Tuesday,0,No,5.7
Banani Branch,Loan,11:38,Thursday,0,No,15.84
Uttara Branch,Loan,11:21,Monday,13,No,32.16
Motijheel Branch,Withdraw,11:06,Wednesday,15,No,21.78
Uttara Branch,Withdraw,11:16,Thursday,8,No,17.95
Banani Branch,Withdraw,16:34,Wednesday,6,No,10.2
Uttara Branch,Loan,10:22,Wednesday,7,Yes,26.59
Banani Branch,Withdraw,11:02,Monday,1,No,4.67
Uttara Branch,Deposit,11:04,Tuesday,13,No,22.66
Dhanmondi Branch,Loan,13:51,Monday,13,Yes,31.87
Mirpur Branch,Loan,11:54,Sunday,14,No,35.77
Dhanmondi Branch,Withdraw,09:39,Sunday,6,Yes,12.83
Dhanmondi Branch,Loan,11:37,Wednesday,4,No,19.81
Banani Branch,Deposit,13:34,Sunday,3,Yes,9.19
Motijheel Branch,Loan,12:19,Wednesday,19,No,38.74
Dhanmondi Branch,Deposit,10:38,Wednesday,19,Yes,36.0
Dhanmondi Branch,Loan,09:24,Monday,9,Yes,29.42
Dhanmondi Branch,Loan,10:40,Wednesday,13,Yes,35.68
Mirpur Branch,Deposit,10:03,Sunday,10,Yes,19.45
Motijheel Branch,Deposit,12:05,Tuesday,2,No,8.29
Dhanmondi Branch,Loan,13:47,Thursday,7,Yes,30.09
Motijheel Branch,Withdraw,13:14,Monday,10,Yes,22.73
Motijheel Branch,Deposit,16:26,Thursday,10,No,18.5
Motijheel Branch,Deposit,09:54,Sunday,6,Yes,13.84
Uttara Branch,Withdraw,12:21,Sunday,20,No,27.96
Banani Branch,Deposit,13:29,Sunday,6,Yes,13.1
Mirpur Branch,Withdraw,12:56,Sunday,2,No,7.45
Uttara Branch,Loan,10:48,Monday,16,Yes,35.61
Banani Branch,Loan,10:02,Monday,0,Yes,14.54
Motijheel Branch,Withdraw,09:01,Sunday,3,Yes,9.25
Uttara Branch,Loan,12:22,Wednesday,18,No,35.6
Motijheel Branch,Deposit,14:28,Thursday,10,Yes,27.39
Uttara Branch,Deposit,11:44,Sunday,14,No,22.27
Uttara Branch,Deposit,16:30,Tuesday,19,No,28.35
Banani Branch,Loan,12:08,Thursday,14,No,37.99
Motijheel Branch,Loan,16:09,Wednesday,10,No,29.27
Dhanmondi Branch,Deposit,14:38,Thursday,5,Yes,13.52
Banani Branch,Withdraw,09:39,Sunday,1,Yes,5.89
Uttara Branch,Loan,16:02,Thursday,11,No,33.46
Uttara Branch,Deposit,16:18,Monday,8,No,14.24
Mirpur Branch,Withdraw,11:21,Tuesday,4,No,8.55
Uttara Branch,Withdraw,14:49,Thursday,18,Yes,41.77
Mirpur Branch,Loan,11:37,Thursday,11,No,35.76
Dhanmondi Branch,Withdraw,14:18,Monday,14,Yes,26.77
Dhanmondi Branch,Loan,12:15,Monday,4,No,21.08
Motijheel Branch,Deposit,15:19,Tuesday,12,No,18.44
Dhanmondi Branch,Deposit,11:56,Sunday,2,No,7.01
Uttara Branch,Loan,13:17,Thursday,17,Yes,43.98
Banani Branch,Deposit,13:47,Thursday,9,Yes,23.3
Motijheel Branch,Loan,09:07,Wednesday,18,Yes,39.53
Uttara Branch,Withdraw,14:42,Thursday,14,Yes,29.21
Dhanmondi Branch,Deposit,16:59,Tuesday,11,No,22.16
Uttara Branch,Deposit,11:47,Thursday,7,No,15.61
Banani Branch,Withdraw,16:39,Thursday,4,No,9.27
Dhanmondi Branch,Deposit,16:05,Wednesday,5,No,10.58
Dhanmondi Branch,Withdraw,10:59,Monday,8,Yes,13.67
Motijheel Branch,Deposit,11:26,Thursday,9,No,21.74
Banani Branch,Loan,13:44,Wednesday,6,Yes,25.87
Mirpur Branch,Deposit,16:47,Wednesday,5,No,11.27
Uttara Branch,Deposit,10:25,Sunday,10,Yes,19.52
Motijheel Branch,Loan,11:10,Thursday,16,No,42.47
Dhanmondi Branch,Deposit,16:42,Tuesday,7,No,15.03
Banani Branch,Deposit,12:07,Tuesday,0,No,5.22
Banani Branch,Withdraw,13:05,Wednesday,13,Yes,22.76
Motijheel Branch,Withdraw,10:49,Thursday,1,Yes,5.03
Banani Branch,Withdraw,15:47,Wednesday,16,No,21.18
Banani Branch,Withdraw,13:24,Sunday,7,Yes,15.13
Dhanmondi Branch,Withdraw,15:51,Monday,12,No,17.16
Uttara Branch,Withdraw,15:02,Monday,17,No,24.16
Uttara Branch,Loan,13:12,Tuesday,16,Yes,37.1
Uttara Branch,Withdraw,12:46,Sunday,11,No,14.45
Mirpur Branch,Loan,14:58,Wednesday,12,Yes,31.06
Motijheel Branch,Withdraw,15:06,Tuesday,0,No,4.29
Uttara Branch,Loan,09:35,Sunday,0,Yes,14.88
Dhanmondi Branch,Withdraw,16:07,Tuesday,7,No,12.81
Uttara Branch,Loan,15:18,Sunday,18,No,36.75
Motijheel Branch,Withdraw,15:27,Sunday,7,No,12.55
Uttara Branch,Withdraw,15:30,Monday,18,No,29.23
Uttara Branch,Withdraw,14:25,Monday,6,Yes,13.84
Banani Branch,Deposit,09:59,Wednesday,13,Yes,27.83
Motijheel Branch,Withdraw,09:03,Sunday,11,Yes,20.49
Motijheel Branch,Deposit,11:50,Thursday,17,No,30.96
Banani Branch,Withdraw,12:44,Sunday,10,No,17.49
Uttara Branch,Deposit,13:49,Thursday,15,Yes,29.53
Banani Branch,Withdraw,16:50,Tuesday,20,No,31.18
Banani Branch,Loan,09:24,Monday,16,Yes,40.34
Motijheel Branch,Withdraw,09:55,Sunday,3,Yes,8.19
Uttara Branch,Loan,11:13,Sunday,12,No,31.92
Mirpur Branch,Withdraw,09:31,Wednesday,1,Yes,5.39
Dhanmondi Branch,Loan,09:23,Wednesday,15,Yes,36.06
Banani Branch,Deposit,14:51,Thursday,8,Yes,19.26
Banani Branch,Withdraw,11:05,Thursday,20,No,39.68
Dhanmondi Branch,Deposit,13:57,Monday,17,Yes,26.49
Dhanmondi Branch,Deposit,10:16,Sunday,13,Yes,25.46
Mirpur Branch,Loan,11:07,Tuesday,6,No,23.81
Motijheel Branch,Loan,15:10,Sunday,8,No,26.86
Mirpur Branch,Deposit,14:13,Monday,10,Yes,20.93
Mirpur Branch,Withdraw,10:43,Sunday,2,Yes,6.66
Banani Branch,Deposit,10:45,Wednesday,19,Yes,35.94
Dhanmondi Branch,Loan,09:51,Tuesday,16,Yes,40.93
Dhanmondi Branch,Loan,09:37,Thursday,19,Yes,45.92
Mirpur Branch,Withdraw,10:55,Thursday,15,Yes,38.57
Dhanmondi Branch,Deposit,16:21,Monday,0,No,5.92
Mirpur Branch,Deposit,09:42,Sunday,10,Yes,22.04
Uttara Branch,Deposit,14:47,Tuesday,10,Yes,19.89
Mirpur Branch,Deposit,15:10,Monday,9,No,16.55
Uttara Branch,Loan,10:17,Tuesday,10,Yes,32.9
Uttara Branch,Withdraw,12:23,Wednesday,5,No,10.29
Dhanmondi Branch,Loan,10:51,Tuesday,15,Yes,35.21
Dhanmondi Branch,Withdraw,11:16,Tuesday,8,No,15.15
Banani Branch,Loan,15:22,Wednesday,10,No,25.88
Mirpur Branch,Loan,12:52,Monday,8,No,26.19
Banani Branch,Withdraw,13:44,Tuesday,16,Yes,25.18
Dhanmondi Branch,Loan,09:48,Thursday,7,Yes,27.48
Uttara Branch,Deposit,12:03,Sunday,7,No,15.36
Motijheel Branch,Withdraw,16:19,Thursday,14,No,28.5
Uttara Branch,Loan,09:22,Wednesday,14,Yes,31.18
