place_name,day_of_week,arrival_time,season,weather,school_holiday,queue_length,wait_time_min
Lalbagh Fort,Sunday,15:39,Monsoon,Clear,No,36,46.49
Lalbagh Fort,Saturday,10:11,Summer,Clear,Yes,49,73.29
National Museum,Thursday,16:24,Monsoon,Clear,No,20,23.33
National Zoo,Saturday,11:42,Summer,Rainy,Yes,9,19.62
Lalbagh Fort,Wednesday,18:24,Summer,Clear,No,6,8.78
Ahsan Manzil,Tuesday,13:43,Summer,Clear,No,18,16.26
Ahsan Manzil,Friday,17:22,Summer,Clear,Yes,29,76.02
Liberation War Museum,Friday,11:25,Winter,Clear,Yes,4,6.81
National Zoo,Friday,15:23,Winter,Clear,Yes,42,58.61
National Zoo,Thursday,13:04,Summer,Clear,No,10,14.4
Lalbagh Fort,Monday,11:50,Winter,Clear,No,43,54.63
National Museum,Saturday,15:40,Summer,Clear,Yes,0,4.54
National Zoo,Saturday,11:00,Summer,Clear,Yes,7,15.06
Lalbagh Fort,Thursday,15:22,Winter,Rainy,No,13,16.82
Ahsan Manzil,Tuesday,18:09,Monsoon,Clear,No,7,9.26
Ahsan Manzil,Tuesday,18:29,Winter,Rainy,No,45,57.98
National Museum,Friday,16:11,Summer,Rainy,Yes,30,71.99
Liberation War Museum,Monday,10:35,Winter,Rainy,No,42,41.2
National Zoo,Sunday,16:56,Winter,Clear,No,48,55.74
Lalbagh Fort,Tuesday,09:44,Winter,Clear,No,21,29.17
National Museum,Saturday,18:59,Monsoon,Clear,Yes,41,98.23
Liberation War Museum,Tuesday,09:27,Summer,Clear,No,28,26.39
Lalbagh Fort,Thursday,13:52,Summer,Clear,No,7,7.45
National Museum,Saturday,13:05,Winter,Rainy,Yes,9,17.31
National Museum,Tuesday,10:36,Winter,Clear,No,29,33.65
Liberation War Museum,Tuesday,11:06,Summer,Clear,No,19,21.26
Liberation War Museum,Monday,15:07,Summer,Clear,No,42,54.44
Ahsan Manzil,Monday,09:43,Winter,Rainy,No,6,8.94
National Museum,Friday,15:51,Monsoon,Clear,Yes,37,64.33
Ahsan Manzil,Wednesday,16:33,Monsoon,Clear,No,46,58.05
Ahsan Manzil,Saturday,11:20,Summer,Clear,Yes,17,34.03
National Zoo,Sunday,16:04,Summer,Clear,No,42,55.46
National Museum,Thursday,18:56,Summer,Clear,No,8,10.9
National Zoo,Sunday,14:56,Monsoon,Clear,No,18,18.27
National Museum,Saturday,12:02,Summer,Rainy,Yes,24,47.97
National Museum,Monday,13:43,Winter,Rainy,No,42,44.85
National Museum,Friday,14:29,Summer,Clear,Yes,12,26.72
Liberation War Museum,Thursday,08:09,Winter,Rainy,No,40,45.14
Ahsan Manzil,Wednesday,13:59,Monsoon,Rainy,No,17,15.87
Liberation War Museum,Saturday,18:08,Summer,Clear,Yes,7,17.08
National Museum,Friday,09:58,Winter,Rainy,Yes,47,86.56
Ahsan Manzil,Thursday,17:59,Monsoon,Clear,No,42,47.07
National Zoo,Friday,16:46,Summer,Clear,Yes,45,101.69
Liberation War Museum,Friday,17:34,Winter,Clear,Yes,13,26.9
National Museum,Thursday,12:34,Winter,Rainy,No,39,42.58
National Museum,Thursday,15:12,Winter,Clear,No,1,3.4
Liberation War Museum,Sunday,12:32,Summer,Rainy,No,4,4.89
National Zoo,Monday,17:42,Monsoon,Rainy,No,5,7.49
Liberation War Museum,Thursday,10:15,Monsoon,Rainy,No,14,17.37
Ahsan Manzil,Tuesday,09:16,Monsoon,Clear,No,23,32.03
National Zoo,Tuesday,08:29,Winter,Clear,No,19,25.46
Ahsan Manzil,Monday,18:02,Monsoon,Clear,No,43,39.94
Ahsan Manzil,Thursday,12:37,Summer,Clear,No,32,41.65
Ahsan Manzil,Saturday,15:37,Winter,Clear,Yes,31,51.95
National Museum,Monday,09:20,Summer,Rainy,No,23,23.26
Ahsan Manzil,Thursday,10:45,Monsoon,Clear,No,47,42.68
Ahsan Manzil,Friday,11:11,Monsoon,Clear,Yes,50,84.09
Lalbagh Fort,Thursday,08:31,Summer,Clear,No,27,38.09
Liberation War Museum,Wednesday,12:53,Summer,Clear,No,32,34.18
National Zoo,Friday,09:35,Winter,Rainy,Yes,24,49.87
Lalbagh Fort,Saturday,15:38,Winter,Clear,Yes,25,39.5
Liberation War Museum,Thursday,15:49,Monsoon,Clear,No,46,44.28
National Zoo,Sunday,13:26,Monsoon,Clear,No,49,44.29
Lalbagh Fort,Saturday,08:30,Monsoon,Rainy,Yes,31,44.55
National Museum,Tuesday,17:25,Monsoon,Clear,No,43,48.6
National Zoo,Friday,10:30,Summer,Clear,Yes,48,63.95
National Museum,Saturday,12:17,Summer,Rainy,Yes,16,21.57
Lalbagh Fort,Tuesday,09:53,Summer,Rainy,No,48,51.72
National Zoo,Monday,11:50,Monsoon,Rainy,No,13,14.4
Lalbagh Fort,Thursday,08:50,Summer,Clear,No,47,55.45
National Museum,Tuesday,08:39,Summer,Clear,No,16,25.11
National Museum,Sunday,18:39,Monsoon,Clear,No,12,17.5
Lalbagh Fort,Friday,15:13,Winter,Clear,Yes,6,10.49
Ahsan Manzil,Sunday,14:29,Monsoon,Clear,No,37,50.28
National Museum,Sunday,08:09,Monsoon,Rainy,No,26,27.35
Liberation War Museum,Tuesday,09:03,Monsoon,Rainy,No,22,18.29
Lalbagh Fort,Thursday,14:10,Summer,Rainy,No,31,36.19
National Zoo,Saturday,16:09,Winter,Clear,Yes,47,118.94
Lalbagh Fort,Saturday,13:15,Summer,Clear,Yes,13,19.85
Liberation War Museum,Wednesday,13:43,Summer,Rainy,No,31,42.07
National Museum,Sunday,16:13,Monsoon,Clear,No,43,52.93
Ahsan Manzil,Thursday,17:54,Summer,Clear,No,32,28.16
National Museum,Wednesday,11:43,Monsoon,Clear,No,38,41.97
Liberation War Museum,Monday,18:53,Monsoon,Clear,No,11,13.72
Lalbagh Fort,Thursday,08:57,Summer,Rainy,No,21,19.71
National Museum,Sunday,16:47,Winter,Rainy,No,7,11.68
Ahsan Manzil,Saturday,16:11,Summer,Clear,Yes,47,78.78
Liberation War Museum,Wednesday,09:33,Winter,Clear,No,28,30.18
National Museum,Sunday,10:50,Summer,Clear,No,28,35.6
Ahsan Manzil,Tuesday,18:31,Winter,Clear,No,28,31.43
Ahsan Manzil,Tuesday,10:21,Monsoon,Clear,No,4,5.01
Lalbagh Fort,Tuesday,08:06,Winter,Clear,No,39,36.47
National Zoo,Wednesday,16:23,Summer,Rainy,No,12,13.94
National Zoo,Thursday,14:20,Monsoon,Clear,No,44,41.43
National Zoo,Thursday,12:34,Summer,Rainy,No,39,43.7
National Museum,Sunday,16:31,Monsoon,Clear,No,43,35.57
Ahsan Manzil,Thursday,11:14,Summer,Clear,No,11,14.16
National Museum,Wednesday,09:55,Summer,Clear,No,32,35.72
Ahsan Manzil,Saturday,13:37,Summer,Clear,Yes,32,59.05
National Museum,Sunday,10:10,Summer,Clear,No,14,19.23
Lalbagh Fort,Thursday,14:49,Summer,Rainy,No,43,51.1
National Museum,Tuesday,15:27,Summer,Clear,No,33,39.44
Liberation War Museum,Saturday,11:52,Summer,Clear,Yes,37,71.8
Ahsan Manzil,Tuesday,16:26,Monsoon,Clear,No,7,9.65
Lalbagh Fort,Friday,15:12,Summer,Clear,Yes,41,70.6
Ahsan Manzil,Friday,17:13,Summer,Rainy,Yes,33,64.08
Ahsan Manzil,Wednesday,11:22,Monsoon,Clear,No,14,17.18
Liberation War Museum,Wednesday,15:53,Winter,Clear,No,17,18.46
National Zoo,Thursday,11:19,Winter,Rainy,No,40,46.02
National Zoo,Sunday,11:51,Monsoon,Clear,No,38,51.93
Ahsan Manzil,Tuesday,12:59,Monsoon,Clear,No,39,45.69
National Zoo,Monday,12:19,Summer,Clear,No,39,46.05
National Museum,Saturday,08:27,Monsoon,Clear,Yes,9,19.61
National Museum,Sunday,16:39,Summer,Clear,No,44,38.01
National Museum,Wednesday,13:43,Summer,Clear,No,13,17.69
Liberation War Museum,Friday,18:59,Summer,Rainy,Yes,6,16.06
National Museum,Monday,11:25,Summer,Rainy,No,19,16.22
National Museum,Sunday,10:34,Summer,Clear,No,41,43.92
National Museum,Saturday,09:49,Summer,Rainy,Yes,26,38.67
Ahsan Manzil,Monday,13:09,Monsoon,Rainy,No,9,10.4
Ahsan Manzil,Monday,17:27,Winter,Clear,No,1,3.08
Lalbagh Fort,Monday,14:16,Monsoon,Rainy,No,31,25.71
National Zoo,Monday,12:27,Monsoon,Rainy,No,28,32.71
National Zoo,Thursday,13:39,Winter,Rainy,No,30,33.64
Liberation War Museum,Saturday,10:00,Winter,Rainy,Yes,34,67.92
Ahsan Manzil,Sunday,18:28,Summer,Rainy,No,22,24.4
National Museum,Monday,18:01,Winter,Clear,No,26,22.45
National Zoo,Monday,10:53,Monsoon,Clear,No,4,9.05
Ahsan Manzil,Sunday,13:14,Summer,Clear,No,30,30.45
Liberation War Museum,Saturday,10:20,Winter,Clear,Yes,49,61.64
National Museum,Monday,09:21,Monsoon,Clear,No,42,45.3
Ahsan Manzil,Wednesday,11:37,Summer,Clear,No,12,11.5
Lalbagh Fort,Saturday,15:37,Summer,Clear,Yes,21,31.58
Ahsan Manzil,Sunday,10:22,Winter,Clear,No,32,40.43
Liberation War Museum,Tuesday,18:11,Monsoon,Clear,No,19,16.73
National Museum,Monday,08:30,Winter,Clear,No,22,30.34
Liberation War Museum,Saturday,18:05,Monsoon,Rainy,Yes,46,93.62
Lalbagh Fort,Thursday,18:13,Monsoon,Rainy,No,41,47.38
Ahsan Manzil,Saturday,09:58,Summer,Clear,Yes,48,65.79
National Museum,Sunday,14:25,Summer,Rainy,No,1,2.54
Ahsan Manzil,Monday,13:40,Winter,Clear,No,37,49.6
Ahsan Manzil,Tuesday,16:38,Monsoon,Clear,No,39,50.98
Lalbagh Fort,Wednesday,11:28,Winter,Clear,No,38,48.95
National Museum,Thursday,17:22,Winter,Clear,No,4,7.0
Ahsan Manzil,Tuesday,13:47,Summer,Rainy,No,1,1.19
National Museum,Tuesday,09:52,Winter,Clear,No,2,4.13
Ahsan Manzil,Saturday,18:38,Summer,Clear,Yes,1,3.55
National Zoo,Wednesday,10:19,Summer,Clear,No,13,13.5
Lalbagh Fort,Sunday,12:11,Winter,Rainy,No,28,32.4
Ahsan Manzil,Tuesday,17:18,Monsoon,Clear,No,11,15.9
Ahsan Manzil,Saturday,11:48,Monsoon,Clear,Yes,19,35.65
National Museum,Sunday,09:02,Monsoon,Clear,No,37,38.75
Lalbagh Fort,Thursday,08:10,Summer,Rainy,No,29,30.64
Liberation War Museum,Monday,08:48,Summer,Clear,No,37,33.86
Liberation War Museum,Tuesday,15:14,Monsoon,Clear,No,38,34.23
Lalbagh Fort,Sunday,18:26,Winter,Rainy,No,0,1.16
Ahsan Manzil,Saturday,15:39,Winter,Rainy,Yes,6,11.94
National Zoo,Tuesday,15:28,Summer,Rainy,No,36,39.17
National Museum,Saturday,15:55,Summer,Rainy,Yes,27,41.54
National Museum,Sunday,11:25,Winter,Rainy,No,3,4.73
Ahsan Manzil,Thursday,08:15,Summer,Clear,No,45,52.57
Lalbagh Fort,Wednesday,15:26,Winter,Clear,No,21,23.58
Liberation War Museum,Sunday,16:31,Summer,Rainy,No,43,55.46
National Zoo,Thursday,13:22,Winter,Clear,No,18,20.45
Ahsan Manzil,Monday,09:25,Monsoon,Rainy,No,40,42.74
Ahsan Manzil,Wednesday,17:15,Summer,Rainy,No,2,5.75
Lalbagh Fort,Wednesday,14:46,Monsoon,Rainy,No,13,14.7
Liberation War Museum,Tuesday,15:46,Monsoon,Clear,No,16,17.42
National Zoo,Thursday,15:46,Monsoon,Clear,No,14,20.92
National Museum,Monday,15:13,Summer,Rainy,No,16,21.76
Lalbagh Fort,Sunday,15:16,Monsoon,Clear,No,31,42.12
National Museum,Sunday,18:56,Summer,Rainy,No,2,4.77
Lalbagh Fort,Wednesday,14:28,Monsoon,Rainy,No,37,29.31
Liberation War Museum,Monday,11:20,Winter,Clear,No,0,3.41
National Zoo,Monday,09:58,Monsoon,Clear,No,23,20.94
National Zoo,Wednesday,08:30,Summer,Rainy,No,18,23.65
Ahsan Manzil,Thursday,13:31,Monsoon,Clear,No,21,24.88
National Zoo,Sunday,11:21,Winter,Rainy,No,40,50.37
Ahsan Manzil,Thursday,16:46,Summer,Clear,No,28,35.83
Liberation War Museum,Saturday,14:50,Monsoon,Clear,Yes,15,23.87
National Zoo,Sunday,08:36,Summer,Clear,No,30,37.71
Lalbagh Fort,Tuesday,15:38,Summer,Rainy,No,15,16.48
Liberation War Museum,Monday,14:27,Monsoon,Clear,No,33,30.63
Lalbagh Fort,Wednesday,09:11,Monsoon,Clear,No,23,22.21
National Zoo,Wednesday,11:29,Monsoon,Rainy,No,33,31.31
National Museum,Wednesday,13:54,Summer,Clear,No,33,34.85
National Museum,Thursday,13:46,Summer,Clear,No,29,34.87
Ahsan Manzil,Thursday,08:38,Summer,Clear,No,10,14.05
National Museum,Wednesday,09:48,Monsoon,Clear,No,4,8.1
Ahsan Manzil,Thursday,14:43,Summer,Clear,No,20,23.15
Ahsan Manzil,Thursday,13:18,Summer,Clear,No,31,28.83
Liberation War Museum,Wednesday,08:54,Winter,Rainy,No,46,50.67
National Zoo,Thursday,17:55,Monsoon,Rainy,No,42,38.48
National Zoo,Saturday,11:21,Summer,Rainy,Yes,39,68.34
Liberation War Museum,Sunday,15:44,Monsoon,Clear,No,29,34.25
National Museum,Friday,18:38,Summer,Clear,Yes,2,5.79
Ahsan Manzil,Monday,09:36,Winter,Clear,No,47,62.99
National Museum,Thursday,11:30,Summer,Rainy,No,1,4.48
Lalbagh Fort,Monday,14:15,Winter,Rainy,No,7,9.32
Lalbagh Fort,Wednesday,17:16,Monsoon,Clear,No,16,20.77
National Museum,Wednesday,18:42,Winter,Clear,No,10,11.28
Liberation War Museum,Monday,15:31,Monsoon,Clear,No,44,52.13
National Museum,Thursday,16:18,Summer,Clear,No,16,21.38
National Museum,Saturday,18:35,Winter,Clear,Yes,19,35.42
Ahsan Manzil,Saturday,15:11,Summer,Rainy,Yes,37,74.52
National Museum,Sunday,09:28,Monsoon,Clear,No,1,2.08
National Museum,Sunday,17:05,Monsoon,Clear,No,31,42.9
National Zoo,Thursday,08:51,Winter,Rainy,No,30,37.84
National Zoo,Friday,08:40,Winter,Clear,Yes,12,20.3
Lalbagh Fort,Saturday,13:39,Winter,Clear,Yes,17,35.96
Ahsan Manzil,Thursday,18:50,Summer,Clear,No,10,13.28
Lalbagh Fort,Tuesday,11:12,Summer,Clear,No,43,53.8
Liberation War Museum,Tuesday,08:21,Winter,Rainy,No,4,9.76
National Zoo,Sunday,10:28,Winter,Clear,No,7,8.47
National Zoo,Friday,09:24,Summer,Clear,Yes,44,60.65
National Zoo,Sunday,11:04,Summer,Clear,No,7,11.08
Liberation War Museum,Friday,09:34,Monsoon,Clear,Yes,20,33.48
Liberation War Museum,Tuesday,15:16,Winter,Clear,No,44,56.7
Liberation War Museum,Thursday,09:59,Monsoon,Rainy,No,28,26.42
Ahsan Manzil,Wednesday,15:37,Summer,Rainy,No,0,0.28
Lalbagh Fort,Tuesday,10:49,Summer,Clear,No,33,34.27
National Zoo,Saturday,11:49,Monsoon,Rainy,Yes,33,50.38
National Museum,Saturday,11:42,Winter,Clear,Yes,31,46.42
National Museum,Wednesday,17:56,Summer,Clear,No,43,56.58
National Zoo,Friday,10:58,Monsoon,Clear,Yes,9,17.8
National Museum,Wednesday,18:04,Summer,Rainy,No,44,47.03
Lalbagh Fort,Wednesday,15:14,Summer,Clear,No,23,25.69
Liberation War Museum,Thursday,13:46,Winter,Clear,No,15,19.68
Lalbagh Fort,Wednesday,11:46,Monsoon,Clear,No,21,22.26
National Museum,Sunday,13:51,Summer,Rainy,No,14,15.64
National Zoo,Sunday,08:20,Monsoon,Clear,No,47,48.06
Liberation War Museum,Thursday,18:58,Summer,Clear,No,18,21.22
Lalbagh Fort,Saturday,09:58,Summer,Clear,Yes,14,23.26
Lalbagh Fort,Tuesday,13:27,Summer,Clear,No,12,18.94
National Zoo,Wednesday,10:23,Winter,Clear,No,41,41.55
National Zoo,Friday,13:43,Monsoon,Rainy,Yes,29,51.49
Lalbagh Fort,Wednesday,08:40,Summer,Rainy,No,27,27.42
Ahsan Manzil,Sunday,08:37,Winter,Clear,No,0,3.52
Liberation War Museum,Wednesday,12:01,Winter,Clear,No,5,6.74
National Museum,Thursday,14:52,Summer,Clear,No,50,45.32
National Zoo,Thursday,17:03,Winter,Clear,No,48,50.59
Liberation War Museum,Tuesday,13:08,Summer,Clear,No,0,0.87
Lalbagh Fort,Friday,08:58,Monsoon,Clear,Yes,15,25.03
National Museum,Saturday,09:39,Summer,Clear,Yes,11,20.04
Lalbagh Fort,Monday,17:56,Summer,Clear,No,49,62.11
Lalbagh Fort,Thursday,15:03,Winter,Clear,No,12,12.81
Lalbagh Fort,Tuesday,15:33,Monsoon,Clear,No,2,2.79
National Museum,Saturday,16:35,Monsoon,Rainy,Yes,38,86.27
Liberation War Museum,Saturday,11:10,Summer,Clear,Yes,47,68.86
Ahsan Manzil,Wednesday,18:07,Summer,Rainy,No,30,34.1
National Museum,Friday,08:05,Monsoon,Clear,Yes,3,7.06
Liberation War Museum,Saturday,10:37,Summer,Rainy,Yes,11,19.43
National Museum,Wednesday,14:05,Monsoon,Clear,No,7,9.44
National Museum,Sunday,13:44,Monsoon,Rainy,No,18,17.95
National Museum,Thursday,18:45,Monsoon,Rainy,No,4,6.96
National Zoo,Saturday,15:28,Winter,Clear,Yes,17,30.95
Ahsan Manzil,Monday,18:11,Winter,Clear,No,48,63.51
National Museum,Tuesday,16:07,Monsoon,Clear,No,34,38.4
Liberation War Museum,Monday,10:14,Summer,Clear,No,10,12.48
Liberation War Museum,Thursday,16:44,Winter,Clear,No,3,7.07
National Museum,Thursday,11:38,Winter,Clear,No,18,19.61
National Museum,Friday,12:26,Summer,Clear,Yes,38,63.11
National Zoo,Tuesday,10:06,Monsoon,Clear,No,47,48.67
National Zoo,Sunday,17:14,Winter,Clear,No,5,10.35
National Museum,Sunday,14:28,Summer,Clear,No,44,45.64
National Museum,Friday,08:00,Summer,Rainy,Yes,41,59.92
National Zoo,Friday,11:34,Winter,Clear,Yes,34,62.55
Liberation War Museum,Monday,14:36,Summer,Clear,No,48,63.08
Ahsan Manzil,Friday,14:29,Summer,Rainy,Yes,8,14.3
Liberation War Museum,Sunday,09:10,Summer,Rainy,No,10,14.88
Lalbagh Fort,Tuesday,10:03,Winter,Clear,No,20,24.61
National Museum,Saturday,15:22,Monsoon,Rainy,Yes,1,4.5
Ahsan Manzil,Friday,15:20,Monsoon,Clear,Yes,38,62.53
National Zoo,Saturday,16:20,Summer,Clear,Yes,39,70.4
Liberation War Museum,Wednesday,10:36,Summer,Clear,No,37,40.63
National Museum,Sunday,09:36,Winter,Rainy,No,49,64.77
Lalbagh Fort,Tuesday,10:58,Summer,Clear,No,17,20.54
Lalbagh Fort,Wednesday,11:02,Winter,Clear,No,10,15.65
Liberation War Museum,Monday,08:37,Winter,Rainy,No,22,23.83
Ahsan Manzil,Saturday,08:37,Winter,Rainy,Yes,45,63.15
Lalbagh Fort,Friday,18:37,Winter,Rainy,Yes,37,63.03
Liberation War Museum,Wednesday,10:09,Winter,Clear,No,36,51.74
Liberation War Museum,Tuesday,08:51,Summer,Rainy,No,5,8.05
Ahsan Manzil,Monday,09:07,Winter,Clear,No,2,2.65
Ahsan Manzil,Wednesday,18:15,Monsoon,Rainy,No,7,10.64
National Zoo,Tuesday,08:42,Monsoon,Clear,No,28,30.62
National Zoo,Tuesday,18:10,Summer,Clear,No,6,9.92
Lalbagh Fort,Thursday,12:06,Winter,Clear,No,37,47.83
Ahsan Manzil,Wednesday,13:24,Monsoon,Clear,No,43,56.45
Lalbagh Fort,Friday,12:51,Summer,Clear,Yes,12,19.22
Lalbagh Fort,Sunday,14:26,Summer,Rainy,No,18,17.47
National Zoo,Friday,10:43,Summer,Clear,Yes,18,25.97
Lalbagh Fort,Tuesday,15:38,Summer,Clear,No,30,40.3
Lalbagh Fort,Monday,18:33,Summer,Rainy,No,2,6.53
National Museum,Monday,15:05,Monsoon,Clear,No,22,25.93
National Museum,Sunday,13:11,Monsoon,Clear,No,14,16.72
Lalbagh Fort,Saturday,17:46,Summer,Clear,Yes,16,38.43
Ahsan Manzil,Wednesday,15:20,Summer,Rainy,No,46,46.35
Liberation War Museum,Saturday,09:31,Summer,Rainy,Yes,30,59.74
National Museum,Sunday,17:43,Monsoon,Clear,No,2,6.25
National Museum,Sunday,08:51,Summer,Rainy,No,8,13.29
Liberation War Museum,Friday,12:19,Summer,Clear,Yes,3,7.67
Liberation War Museum,Tuesday,09:23,Winter,Clear,No,9,7.65
Liberation War Museum,Saturday,10:55,Winter,Clear,Yes,36,45.1
National Museum,Monday,09:44,Winter,Rainy,No,34,32.9
National Zoo,Sunday,08:25,Winter,Clear,No,27,24.17
Liberation War Museum,Saturday,09:09,Monsoon,Clear,Yes,33,53.18
Liberation War Museum,Sunday,14:36,Winter,Clear,No,3,6.44
National Zoo,Friday,11:58,Winter,Clear,Yes,32,40.52
National Zoo,Thursday,15:43,Winter,Clear,No,33,30.39
National Zoo,Tuesday,14:22,Summer,Clear,No,28,28.45
National Zoo,Sunday,08:58,Winter,Clear,No,33,36.93
National Zoo,Friday,14:08,Summer,Rainy,Yes,16,21.69
Liberation War Museum,Wednesday,11:43,Winter,Clear,No,10,14.59
National Museum,Tuesday,16:14,Summer,Clear,No,39,52.04
National Museum,Friday,09:42,Summer,Clear,Yes,24,43.26
Lalbagh Fort,Saturday,11:31,Monsoon,Rainy,Yes,45,78.02
Lalbagh Fort,Sunday,13:25,Monsoon,Clear,No,8,11.71
Lalbagh Fort,Monday,12:01,Winter,Clear,No,17,18.95
Lalbagh Fort,Thursday,08:07,Winter,Rainy,No,44,38.3
Ahsan Manzil,Saturday,09:51,Summer,Clear,Yes,15,24.3
Liberation War Museum,Thursday,13:12,Monsoon,Rainy,No,15,16.88
Liberation War Museum,Thursday,08:39,Winter,Clear,No,27,36.13
Liberation War Museum,Wednesday,08:07,Summer,Clear,No,20,24.81
National Museum,Thursday,11:05,Summer,Clear,No,9,9.3
Liberation War Museum,Saturday,11:30,Winter,Rainy,Yes,50,84.07
Lalbagh Fort,Sunday,14:38,Monsoon,Clear,No,40,39.22
National Museum,Friday,13:27,Winter,Clear,Yes,34,63.33
National Museum,Wednesday,17:42,Winter,Rainy,No,43,42.01
National Museum,Sunday,13:12,Summer,Clear,No,0,3.61
Liberation War Museum,Wednesday,11:16,Monsoon,Clear,No,17,22.73
National Museum,Sunday,12:54,Summer,Rainy,No,0,0.67
Lalbagh Fort,Friday,08:06,Winter,Clear,Yes,28,47.21
Ahsan Manzil,Thursday,14:03,Monsoon,Clear,No,22,23.51
National Zoo,Thursday,16:31,Summer,Clear,No,10,13.61
Ahsan Manzil,Monday,17:01,Summer,Rainy,No,43,47.31
Lalbagh Fort,Friday,15:27,Monsoon,Clear,Yes,2,6.01
National Museum,Friday,15:11,Monsoon,Rainy,Yes,44,60.54
National Zoo,Saturday,16:53,Summer,Rainy,Yes,19,39.93
Liberation War Museum,Saturday,12:28,Summer,Clear,Yes,45,69.9
National Museum,Sunday,13:14,Monsoon,Clear,No,3,8.64
National Museum,Friday,09:07,Summer,Clear,Yes,29,38.13
Liberation War Museum,Friday,13:04,Summer,Rainy,Yes,35,67.52
Ahsan Manzil,Sunday,08:47,Summer,Clear,No,0,1.11
National Museum,Sunday,16:27,Winter,Clear,No,26,25.74
National Museum,Friday,18:30,Monsoon,Clear,Yes,16,40.03
National Museum,Thursday,10:24,Monsoon,Rainy,No,41,45.9
Liberation War Museum,Tuesday,12:09,Winter,Rainy,No,49,64.19
National Museum,Thursday,08:28,Summer,Rainy,No,24,27.53
Lalbagh Fort,Friday,13:21,Summer,Clear,Yes,35,54.49
National Museum,Thursday,15:42,Summer,Rainy,No,28,36.07
Lalbagh Fort,Monday,18:52,Summer,Rainy,No,44,47.32
National Museum,Wednesday,18:40,Monsoon,Rainy,No,34,39.81
Lalbagh Fort,Saturday,17:57,Summer,Rainy,Yes,14,24.2
Ahsan Manzil,Saturday,12:13,Summer,Clear,Yes,49,81.09
Ahsan Manzil,Monday,10:28,Monsoon,Clear,No,14,15.83
National Zoo,Friday,12:43,Summer,Clear,Yes,20,32.34
National Zoo,Saturday,13:30,Monsoon,Clear,Yes,21,42.79
National Museum,Thursday,15:01,Monsoon,Clear,No,27,34.29
National Museum,Wednesday,13:13,Summer,Clear,No,30,38.79
Ahsan Manzil,Sunday,08:39,Monsoon,Clear,No,1,5.75
Liberation War Museum,Monday,10:37,Monsoon,Rainy,No,5,7.11
Liberation War Museum,Friday,14:43,Winter,Clear,Yes,29,55.6
Lalbagh Fort,Saturday,17:51,Monsoon,Clear,Yes,18,35.3
National Museum,Wednesday,13:17,Summer,Clear,No,29,24.49
Lalbagh Fort,Tuesday,17:07,Monsoon,Clear,No,41,54.04
National Museum,Tuesday,12:41,Monsoon,Rainy,No,29,31.82
National Zoo,Monday,13:43,Winter,Rainy,No,38,50.97
National Museum,Monday,18:57,Summer,Clear,No,38,37.4
National Museum,Sunday,10:49,Winter,Clear,No,12,12.37
Lalbagh Fort,Thursday,14:24,Monsoon,Clear,No,50,44.13
National Zoo,Tuesday,13:24,Summer,Rainy,No,10,14.19
National Zoo,Sunday,15:45,Summer,Clear,No,27,26.17
Liberation War Museum,Saturday,13:14,Monsoon,Clear,Yes,29,41.76
Liberation War Museum,Tuesday,15:26,Monsoon,Clear,No,29,25.52
Ahsan Manzil,Sunday,12:30,Summer,Clear,No,44,48.73
Lalbagh Fort,Saturday,17:25,Monsoon,Clear,Yes,27,44.32
National Museum,Friday,16:00,Summer,Clear,Yes,16,38.33
National Zoo,Thursday,08:50,Winter,Clear,No,10,13.27
Ahsan Manzil,Thursday,10:06,Summer,Clear,No,40,37.42
National Zoo,Thursday,14:52,Monsoon,Rainy,No,16,20.25
Liberation War Museum,Wednesday,17:52,Monsoon,Clear,No,39,52.19
National Museum,Sunday,13:08,Winter,Clear,No,16,13.87
National Zoo,Sunday,09:38,Monsoon,Clear,No,33,42.42
Ahsan Manzil,Sunday,14:31,Winter,Rainy,No,31,37.44
Ahsan Manzil,Saturday,18:35,Monsoon,Clear,Yes,0,0.82
National Museum,Tuesday,15:04,Summer,Clear,No,35,40.74
National Museum,Sunday,08:41,Summer,Clear,No,33,29.57
Lalbagh Fort,Monday,17:12,Winter,Clear,No,49,63.65
National Zoo,Friday,09:13,Monsoon,Rainy,Yes,3,7.21
National Museum,Tuesday,13:53,Summer,Clear,No,36,45.13
Ahsan Manzil,Wednesday,08:40,Winter,Clear,No,1,3.53
National Zoo,Friday,12:20,Winter,Rainy,Yes,24,39.39
National Zoo,Sunday,08:48,Monsoon,Rainy,No,46,48.42
Liberation War Museum,Saturday,15:42,Monsoon,Rainy,Yes,42,54.06
Ahsan Manzil,Monday,08:17,Summer,Rainy,No,46,55.48
Liberation War Museum,Wednesday,13:32,Winter,Rainy,No,27,32.64
Liberation War Museum,Tuesday,14:17,Monsoon,Rainy,No,46,44.02
Liberation War Museum,Friday,13:35,Monsoon,Rainy,Yes,0,1.53
National Museum,Thursday,18:39,Summer,Clear,No,3,5.72
Liberation War Museum,Friday,13:58,Summer,Rainy,Yes,14,20.02
Lalbagh Fort,Monday,17:42,Winter,Rainy,No,14,17.48
National Museum,Friday,12:04,Monsoon,Rainy,Yes,10,13.44
National Museum,Friday,10:51,Winter,Clear,Yes,15,30.88
National Museum,Tuesday,11:26,Monsoon,Rainy,No,21,24.22
Liberation War Museum,Monday,13:14,Summer,Clear,No,39,41.83
Ahsan Manzil,Friday,09:02,Summer,Clear,Yes,40,68.92
